order_id,date,store_id,product_id,qty,amount,payment
ORD103701,2026-05-30,S01,P20,2,44.00,银行卡
ORD103702,2026-05-30,S01,P16,1,5.00,银行卡
ORD103703,2026-05-30,S03,P08,1,25.00,支付宝
ORD103704,2026-05-30,S04,P20,2,44.00,微信
ORD103705,2026-05-30,S05,P01,2,64.00,会员储值
ORD103706,2026-05-30,S04,P12,2,16.00,微信
ORD103707,2026-05-30,S01,P06,2,84.00,现金
ORD103708,2026-05-30,S03,P10,1,24.00,现金
ORD103709,2026-05-30,S05,P14,1,10.00,支付宝
ORD103710,2026-05-30,S04,P12,3,24.00,现金
ORD103712,2026-05-30,S05,P16,2,10.00,支付宝
ORD103713,2026-05-30,S04,P02,1,30.00,现金
ORD103714,2026-05-30,S04,P06,2,84.00,支付宝
ORD103716,2026-05-30,S04,P19,1,15.00,微信
ORD103717,2026-05-30,S04,P20,1,22.00,银行卡
ORD103718,2026-05-30,S04,P17,2,24.00,银行卡
ORD103719,2026-05-31,S04,P20,1,22.00,支付宝
ORD103720,2026-05-31,S02,P18,1,18.00,微信
ORD103721,2026-05-31,S01,P05,1,34.00,现金
ORD103722,2026-05-31,S02,P17,2,24.00,支付宝
ORD103723,2026-05-31,S03,P01,3,96.00,微信
ORD103724,2026-05-31,S02,P16,1,5.00,支付宝
ORD103725,2026-05-31,S04,P01,1,32.00,会员储值
ORD103726,2026-05-31,S02,P08,1,25.00,会员储值
ORD103727,2026-05-31,S01,P10,1,24.00,银行卡
ORD103728,2026-05-31,S03,P16,3,15.00,银行卡
ORD103729,2026-05-31,S03,P10,1,24.00,微信
ORD103730,2026-05-31,S05,P20,1,22.00,微信
ORD103731,2026-05-31,S01,P15,1,6.00,微信
ORD103732,2026-05-31,S02,P13,3,60.00,微信
ORD103733,2026-05-31,S04,P20,2,44.00,现金
ORD103734,2026-05-31,S05,P06,2,84.00,支付宝
ORD103735,2026-05-31,S03,P05,2,68.00,现金
ORD103736,2026-05-31,S05,P11,2,52.00,会员储值
ORD103737,2026-05-31,S05,P10,1,24.00,会员储值
ORD103738,2026-05-31,S05,P14,1,10.00,支付宝
ORD103739,2026-05-31,S04,P11,1,26.00,现金
ORD103740,2026-05-31,S02,P04,2,76.00,银行卡
ORD103741,2026-05-31,S04,P09,3,54.00,银行卡
ORD103742,2026-05-31,S04,P07,1,22.00,会员储值
ORD103743,2026-05-31,S05,P01,2,64.00,现金
ORD103744,2026-05-31,S01,P07,4,88.00,会员储值
ORD103745,2026-05-31,S04,P07,3,66.00,银行卡
ORD103747,2026-05-31,S04,P09,1,18.00,支付宝
ORD103748,2026-05-31,S04,P13,1,20.00,现金
ORD103749,2026-05-31,S05,P19,1,15.00,现金
ORD103750,2026-05-31,S04,P17,1,12.00,支付宝
ORD103751,2026-05-31,S01,P20,1,22.00,现金
ORD103752,2026-05-31,S04,P13,1,20.00,支付宝
ORD103753,2026-05-31,S05,P02,1,30.00,微信
ORD103754,2026-05-31,S05,P07,1,22.00,现金
ORD103755,2026-05-31,S05,P12,2,16.00,支付宝
ORD103756,2026-05-31,S02,P02,2,60.00,现金
ORD103757,2026-05-31,S04,P02,3,90.00,支付宝
ORD103758,2026-05-31,S04,P04,3,114.00,支付宝
ORD103759,2026-05-31,S02,P18,1,18.00,现金
ORD103760,2026-05-31,S04,P12,3,24.00,银行卡
ORD103761,2026-05-31,S02,P18,1,18.00,现金
ORD103762,2026-05-31,S01,P09,2,36.00,支付宝
ORD103763,2026-05-31,S05,P20,1,22.00,会员储值
ORD103764,2026-05-31,S01,P20,1,22.00,会员储值
ORD103765,2026-05-31,S01,P12,2,16.00,银行卡
ORD103766,2026-05-31,S04,P08,2,50.00,现金
ORD103767,2026-05-31,S01,P11,1,26.00,现金
ORD103768,2026-05-31,S03,P01,1,32.00,会员储值
ORD103769,2026-05-31,S01,P03,1,26.00,支付宝
ORD103770,2026-05-31,S04,P10,1,24.00,会员储值
ORD103771,2026-05-31,S04,P03,2,52.00,微信
ORD103773,2026-05-31,S01,P15,1,6.00,微信
ORD103774,2026-05-31,S03,P12,1,8.00,支付宝
ORD103775,2026-05-31,S01,P06,2,84.00,银行卡
ORD103776,2026-05-31,S03,P18,3,54.00,银行卡
ORD103777,2026-05-31,S02,P10,4,96.00,微信
ORD103778,2026-05-31,S02,P11,4,104.00,银行卡
ORD103779,2026-05-31,S05,P16,1,5.00,银行卡
ORD103780,2026-05-31,S03,P02,1,30.00,会员储值
ORD103781,2026-05-31,S05,P01,2,64.00,支付宝
ORD103782,2026-05-31,S01,P01,1,32.00,现金
ORD103783,2026-05-31,S03,P04,2,76.00,会员储值
ORD103784,2026-05-31,S03,P08,1,25.00,支付宝
ORD103785,2026-05-31,S03,P16,1,5.00,会员储值
ORD103786,2026-05-31,S02,P09,2,36.00,现金
ORD103788,2026-05-31,S05,P08,1,25.00,微信
ORD103789,2026-05-31,S03,P13,2,40.00,会员储值
ORD103790,2026-05-31,S02,P14,1,10.00,支付宝
ORD103791,2026-05-31,S01,P13,2,40.00,现金
ORD103792,2026-05-31,S05,P03,2,52.00,支付宝
ORD103793,2026-05-31,S04,P06,2,84.00,现金
ORD103794,2026-05-31,S01,P14,2,20.00,支付宝
ORD103795,2026-05-31,S04,P05,3,102.00,现金
ORD103796,2026-05-31,S05,P11,1,26.00,现金
ORD103797,2026-05-31,S02,P12,1,8.00,银行卡
ORD103798,2026-05-31,S04,P04,1,38.00,支付宝
ORD103799,2026-05-31,S03,P06,1,42.00,银行卡
ORD103800,2026-05-31,S04,P20,1,22.00,微信
ORD103801,2026-05-31,S01,P06,2,84.00,微信
ORD103802,2026-05-31,S01,P10,2,48.00,现金
ORD103803,2026-05-31,S01,P18,1,18.00,会员储值
ORD103804,2026-05-31,S03,P03,1,26.00,会员储值
ORD103805,2026-05-31,S02,P15,1,6.00,现金
ORD103806,2026-05-31,S05,P20,1,22.00,微信
ORD103807,2026-05-31,S03,P15,2,12.00,会员储值
ORD103808,2026-05-31,S02,P09,2,36.00,现金
ORD103809,2026-05-31,S03,P16,1,5.00,微信
ORD103810,2026-05-31,S04,P13,2,40.00,现金
ORD103811,2026-05-31,S05,P06,1,42.00,支付宝
ORD103812,2026-05-31,S03,P15,4,24.00,微信
ORD103813,2026-05-31,S02,P19,1,15.00,支付宝
ORD103814,2026-05-31,S01,P13,1,20.00,会员储值
ORD103815,2026-05-31,S04,P13,1,20.00,现金
ORD103816,2026-05-31,S02,P14,1,10.00,银行卡
ORD103818,2026-05-31,S03,P18,2,36.00,支付宝
ORD103819,2026-05-31,S01,P04,2,76.00,支付宝
ORD103820,2026-05-31,S02,P05,2,68.00,银行卡
ORD103821,2026-05-31,S02,P07,2,44.00,现金
ORD103822,2026-05-31,S01,P20,3,66.00,会员储值
ORD103823,2026-05-31,S01,P14,1,10.00,现金
ORD103824,2026-05-31,S05,P12,1,8.00,会员储值
ORD103825,2026-05-31,S02,P14,1,10.00,银行卡
ORD103826,2026-05-31,S03,P08,1,25.00,微信
ORD103827,2026-05-31,S04,P07,1,22.00,微信
ORD103828,2026-05-31,S01,P17,2,24.00,微信
ORD103829,2026-05-31,S01,P02,4,120.00,银行卡
ORD103830,2026-05-31,S01,P20,2,44.00,支付宝
ORD103832,2026-05-31,S03,P11,1,26.00,会员储值
ORD103833,2026-05-31,S05,P11,2,52.00,银行卡
ORD103834,2026-05-31,S02,P12,1,8.00,银行卡
ORD103835,2026-05-31,S01,P01,1,32.00,支付宝
ORD103836,2026-05-31,S04,P13,1,20.00,银行卡
ORD103837,2026-05-31,S01,P04,1,38.00,现金
ORD103838,2026-05-31,S02,P05,3,102.00,现金
ORD103839,2026-05-31,S05,P20,2,44.00,现金
ORD103840,2026-05-31,S05,P16,2,10.00,现金
ORD103841,2026-05-31,S04,P17,4,48.00,支付宝
ORD103842,2026-05-31,S05,P13,4,80.00,会员储值
ORD103843,2026-05-31,S04,P07,1,22.00,支付宝
ORD103844,2026-05-31,S01,P20,1,22.00,支付宝
ORD103845,2026-05-31,S03,P18,1,18.00,会员储值
ORD103846,2026-05-31,S05,P04,2,76.00,支付宝
ORD103847,2026-05-31,S03,P14,1,10.00,微信
ORD103848,2026-05-31,S04,P17,2,24.00,银行卡
ORD103849,2026-05-31,S01,P13,1,20.00,会员储值
ORD103850,2026-05-31,S05,P12,4,32.00,银行卡
ORD103851,2026-05-31,S03,P17,1,12.00,现金
ORD103852,2026-05-31,S03,P18,1,18.00,支付宝
ORD103853,2026-05-31,S03,P20,3,66.00,现金
ORD103854,2026-05-31,S04,P12,1,8.00,微信
ORD103856,2026-05-31,S05,P12,2,16.00,微信
ORD103857,2026-05-31,S04,P07,1,22.00,现金
ORD103858,2026-05-31,S04,P19,1,15.00,银行卡
ORD103859,2026-05-31,S03,P10,1,24.00,支付宝
ORD103860,2026-05-31,S03,P11,2,52.00,支付宝
ORD103861,2026-05-31,S03,P14,1,10.00,现金
ORD103862,2026-05-31,S05,P10,2,48.00,会员储值
ORD103863,2026-05-31,S03,P18,1,18.00,支付宝
ORD103864,2026-05-31,S05,P15,2,12.00,支付宝
ORD103865,2026-05-31,S01,P17,2,24.00,会员储值
ORD103866,2026-05-31,S03,P03,1,26.00,支付宝
ORD103867,2026-05-31,S02,P11,1,26.00,会员储值
ORD103868,2026-05-31,S01,P01,1,32.00,会员储值
ORD103869,2026-05-31,S02,P05,3,102.00,支付宝
ORD103870,2026-05-31,S05,P10,2,48.00,微信
ORD103871,2026-05-31,S04,P11,3,78.00,微信
ORD103872,2026-05-31,S01,P15,3,18.00,会员储值
ORD103873,2026-05-31,S01,P12,4,32.00,会员储值
ORD103874,2026-05-31,S04,P10,2,48.00,微信
ORD103875,2026-05-31,S02,P05,2,68.00,银行卡
ORD103876,2026-05-31,S02,P18,1,18.00,支付宝
ORD103877,2026-05-31,S05,P20,2,44.00,微信
ORD103878,2026-05-31,S04,P14,1,10.00,会员储值
ORD103879,2026-05-31,S05,P07,1,22.00,微信
ORD103880,2026-05-31,S05,P04,1,38.00,现金
ORD103881,2026-05-31,S03,P12,1,8.00,会员储值
ORD103882,2026-05-31,S05,P19,1,15.00,现金
ORD103883,2026-05-31,S05,P14,1,10.00,支付宝
ORD103884,2026-05-31,S01,P17,3,36.00,支付宝
ORD103885,2026-05-31,S05,P13,1,20.00,支付宝
ORD103886,2026-05-31,S03,P13,2,40.00,银行卡
ORD103887,2026-05-31,S04,P20,1,22.00,现金
ORD103888,2026-06-01,S04,P19,1,15.00,银行卡
ORD103889,2026-06-01,S02,P12,1,8.00,支付宝
ORD103890,2026-06-01,S03,P09,1,18.00,会员储值
ORD103891,2026-06-01,S04,P11,2,52.00,现金
ORD103892,2026-06-01,S01,P18,2,36.00,支付宝
ORD103893,2026-06-01,S05,P08,2,50.00,微信
ORD103894,2026-06-01,S05,P07,1,22.00,现金
ORD103895,2026-06-01,S04,P06,1,42.00,现金
ORD103896,2026-06-01,S03,P05,2,68.00,现金
ORD103897,2026-06-01,S04,P09,1,18.00,微信
ORD103898,2026-06-01,S05,P10,1,24.00,现金
ORD103899,2026-06-01,S02,P04,3,114.00,会员储值
ORD103900,2026-06-01,S01,P02,1,30.00,微信
ORD103901,2026-06-01,S01,P16,1,5.00,微信
ORD103902,2026-06-01,S02,P16,4,20.00,微信
ORD103903,2026-06-01,S04,P18,3,54.00,银行卡
ORD103904,2026-06-01,S01,P13,1,20.00,现金
ORD103905,2026-06-01,S02,P08,2,50.00,支付宝
ORD103906,2026-06-01,S05,P05,2,68.00,现金
ORD103907,2026-06-01,S02,P17,1,12.00,现金
ORD103908,2026-06-01,S03,P09,1,18.00,微信
ORD103909,2026-06-01,S01,P06,2,84.00,银行卡
ORD103910,2026-06-01,S02,P05,2,68.00,会员储值
ORD103911,2026-06-01,S02,P11,1,26.00,微信
ORD103912,2026-06-01,S04,P14,1,10.00,支付宝
ORD103913,2026-06-01,S02,P07,2,44.00,银行卡
ORD103914,2026-06-01,S04,P12,2,16.00,微信
ORD103915,2026-06-01,S02,P14,2,20.00,现金
ORD103917,2026-06-01,S01,P17,4,48.00,会员储值
ORD103918,2026-06-01,S02,P12,2,16.00,会员储值
ORD103919,2026-06-01,S04,P11,3,78.00,微信
ORD103920,2026-06-01,S05,P09,2,36.00,现金
ORD103921,2026-06-01,S03,P08,2,50.00,微信
ORD103922,2026-06-01,S04,P09,4,72.00,会员储值
ORD103923,2026-06-01,S05,P20,2,44.00,会员储值
ORD103924,2026-06-01,S01,P03,1,26.00,支付宝
ORD103925,2026-06-01,S02,P12,2,16.00,会员储值
ORD103926,2026-06-01,S03,P20,1,22.00,现金
ORD103927,2026-06-01,S03,P06,2,84.00,支付宝
ORD103928,2026-06-01,S04,P03,1,26.00,现金
ORD103929,2026-06-01,S02,P09,1,18.00,银行卡
ORD103930,2026-06-01,S04,P19,2,30.00,现金
ORD103931,2026-06-01,S02,P20,2,44.00,会员储值
ORD103932,2026-06-01,S03,P20,2,44.00,微信
ORD103933,2026-06-01,S02,P19,1,15.00,支付宝
ORD103934,2026-06-01,S01,P12,1,8.00,支付宝
ORD103935,2026-06-01,S01,P13,1,20.00,微信
ORD103936,2026-06-01,S04,P02,1,30.00,支付宝
ORD103937,2026-06-01,S05,P12,3,24.00,会员储值
ORD103938,2026-06-01,S02,P08,1,25.00,支付宝
ORD103939,2026-06-01,S05,P01,3,96.00,会员储值
ORD103940,2026-06-01,S04,P02,1,30.00,微信
ORD103941,2026-06-01,S04,P02,3,90.00,银行卡
ORD103942,2026-06-01,S01,P04,2,76.00,现金
ORD103943,2026-06-01,S04,P06,1,42.00,微信
ORD103944,2026-06-01,S02,P02,1,30.00,支付宝
ORD103945,2026-06-01,S04,P19,3,45.00,银行卡
ORD103946,2026-06-01,S03,P07,1,22.00,会员储值
ORD103947,2026-06-01,S05,P18,3,54.00,银行卡
ORD103948,2026-06-01,S03,P05,1,34.00,银行卡
ORD103949,2026-06-01,S04,P03,1,26.00,支付宝
ORD103950,2026-06-01,S03,P05,1,34.00,会员储值
ORD103951,2026-06-01,S01,P03,1,26.00,微信
ORD103952,2026-06-01,S05,P18,3,54.00,现金
ORD103953,2026-06-01,S01,P13,1,20.00,微信
ORD103954,2026-06-01,S05,P04,2,76.00,现金
ORD103955,2026-06-01,S03,P09,1,18.00,微信
ORD103956,2026-06-01,S03,P04,2,76.00,银行卡
ORD103957,2026-06-01,S04,P04,2,76.00,银行卡
ORD103958,2026-06-01,S04,P07,1,22.00,会员储值
ORD103959,2026-06-01,S04,P07,3,66.00,现金
ORD103960,2026-06-01,S01,P17,1,12.00,微信
ORD103961,2026-06-01,S01,P15,1,6.00,支付宝
ORD103962,2026-06-01,S03,P08,4,100.00,现金
ORD103963,2026-06-01,S04,P06,2,84.00,支付宝
ORD103964,2026-06-01,S03,P10,1,24.00,现金
ORD103965,2026-06-01,S02,P04,3,114.00,微信
ORD103966,2026-06-01,S04,P07,2,44.00,微信
ORD103967,2026-06-01,S03,P16,1,5.00,会员储值
ORD103968,2026-06-01,S02,P14,1,10.00,微信
ORD103969,2026-06-01,S01,P03,1,26.00,支付宝
ORD103970,2026-06-01,S01,P17,1,12.00,会员储值
ORD103971,2026-06-01,S05,P20,3,66.00,会员储值
ORD103972,2026-06-01,S02,P18,1,18.00,微信
ORD103973,2026-06-01,S03,P16,2,10.00,现金
ORD103974,2026-06-01,S03,P20,2,44.00,支付宝
ORD103975,2026-06-01,S05,P03,1,26.00,支付宝
ORD103976,2026-06-01,S03,P15,2,12.00,会员储值
ORD103977,2026-06-01,S05,P19,1,15.00,微信
ORD103978,2026-06-01,S02,P10,1,24.00,现金
ORD103979,2026-06-01,S05,P19,1,15.00,微信
ORD103980,2026-06-01,S05,P14,1,10.00,现金
ORD103981,2026-06-01,S02,P08,1,25.00,支付宝
ORD103982,2026-06-01,S04,P09,2,36.00,现金
ORD103983,2026-06-01,S04,P12,2,16.00,银行卡
ORD103984,2026-06-01,S03,P12,1,8.00,现金
ORD103985,2026-06-01,S05,P07,2,44.00,现金
ORD103986,2026-06-01,S01,P14,1,10.00,微信
ORD103987,2026-06-01,S03,P04,4,152.00,会员储值
ORD103988,2026-06-01,S04,P18,1,18.00,现金
ORD103989,2026-06-01,S05,P07,1,22.00,微信
ORD103990,2026-06-01,S03,P17,3,36.00,银行卡
ORD103991,2026-06-01,S02,P12,1,8.00,支付宝
ORD103992,2026-06-02,S03,P12,1,8.00,会员储值
ORD103993,2026-06-02,S02,P15,1,6.00,微信
ORD103994,2026-06-02,S04,P08,2,50.00,微信
ORD103995,2026-06-02,S01,P13,1,20.00,支付宝
ORD103996,2026-06-02,S01,P20,1,22.00,现金
ORD103997,2026-06-02,S01,P15,1,6.00,现金
ORD103998,2026-06-02,S03,P15,2,12.00,现金
ORD103999,2026-06-02,S01,P15,3,18.00,支付宝
ORD104000,2026-06-02,S03,P04,3,114.00,支付宝
ORD104001,2026-06-02,S01,P06,1,42.00,支付宝
ORD104002,2026-06-02,S02,P08,4,100.00,银行卡
ORD104003,2026-06-02,S02,P16,2,10.00,支付宝
ORD104004,2026-06-02,S04,P07,3,66.00,支付宝
ORD104005,2026-06-02,S04,P18,2,36.00,现金
ORD104006,2026-06-02,S02,P04,1,38.00,微信
ORD104007,2026-06-02,S04,P16,2,10.00,微信
ORD104008,2026-06-02,S02,P02,2,60.00,会员储值
ORD104009,2026-06-02,S02,P09,1,18.00,银行卡
ORD104010,2026-06-02,S04,P19,4,60.00,微信
ORD104011,2026-06-02,S02,P02,2,60.00,会员储值
ORD104012,2026-06-02,S02,P07,3,66.00,支付宝
ORD104013,2026-06-02,S01,P17,1,12.00,现金
ORD104014,2026-06-02,S04,P18,3,54.00,现金
ORD104015,2026-06-02,S02,P12,2,16.00,会员储值
ORD104016,2026-06-02,S05,P07,1,22.00,支付宝
ORD104017,2026-06-02,S01,P11,2,52.00,会员储值
ORD104018,2026-06-02,S02,P19,1,15.00,支付宝
ORD104019,2026-06-02,S02,P12,1,8.00,会员储值
ORD104020,2026-06-02,S05,P11,1,26.00,支付宝
ORD104021,2026-06-02,S05,P07,1,22.00,银行卡
ORD104022,2026-06-02,S02,P16,3,15.00,支付宝
ORD104023,2026-06-02,S04,P07,1,22.00,微信
ORD104024,2026-06-02,S04,P17,1,12.00,支付宝
ORD104025,2026-06-02,S01,P08,1,25.00,银行卡
ORD104026,2026-06-02,S02,P13,4,80.00,银行卡
ORD104027,2026-06-02,S01,P01,1,32.00,现金
ORD104028,2026-06-02,S02,P15,1,6.00,微信
ORD104029,2026-06-02,S02,P12,2,16.00,微信
ORD104030,2026-06-02,S03,P03,1,26.00,现金
ORD104031,2026-06-02,S01,P07,1,22.00,支付宝
ORD104032,2026-06-02,S03,P16,1,5.00,微信
ORD104033,2026-06-02,S02,P19,2,30.00,会员储值
ORD104034,2026-06-02,S02,P02,1,30.00,微信
ORD104035,2026-06-02,S03,P02,1,30.00,现金
ORD104036,2026-06-02,S05,P06,1,42.00,会员储值
ORD104037,2026-06-02,S02,P03,1,26.00,支付宝
ORD104038,2026-06-02,S01,P06,2,84.00,支付宝
ORD104039,2026-06-02,S03,P20,2,44.00,支付宝
ORD104040,2026-06-02,S03,P06,1,42.00,支付宝
ORD104041,2026-06-02,S04,P20,1,22.00,支付宝
ORD104042,2026-06-02,S02,P10,2,48.00,现金
ORD104043,2026-06-02,S02,P11,1,26.00,支付宝
ORD104044,2026-06-02,S03,P01,2,64.00,银行卡
ORD104045,2026-06-02,S05,P16,2,10.00,会员储值
ORD104046,2026-06-02,S04,P05,1,34.00,微信
ORD104047,2026-06-02,S04,P17,1,12.00,会员储值
ORD104049,2026-06-02,S05,P01,3,96.00,支付宝
ORD104050,2026-06-02,S05,P20,1,22.00,微信
ORD104051,2026-06-02,S01,P10,2,48.00,会员储值
ORD104052,2026-06-02,S05,P12,4,32.00,银行卡
ORD104054,2026-06-02,S01,P02,2,60.00,支付宝
ORD104055,2026-06-02,S01,P06,2,84.00,现金
ORD104056,2026-06-02,S03,P03,1,26.00,现金
ORD104057,2026-06-02,S04,P03,1,26.00,银行卡
ORD104058,2026-06-02,S02,P13,1,20.00,会员储值
ORD104059,2026-06-02,S03,P18,2,36.00,现金
ORD104060,2026-06-02,S05,P14,1,10.00,支付宝
ORD104061,2026-06-02,S02,P13,2,40.00,微信
ORD104062,2026-06-02,S05,P15,1,6.00,支付宝
ORD104063,2026-06-02,S05,P16,1,5.00,现金
ORD104064,2026-06-02,S04,P13,1,20.00,银行卡
ORD104065,2026-06-02,S04,P03,1,26.00,微信
ORD104066,2026-06-02,S05,P02,1,30.00,微信
ORD104067,2026-06-02,S01,P14,1,10.00,银行卡
ORD104068,2026-06-02,S03,P15,1,6.00,银行卡
ORD104069,2026-06-02,S05,P06,1,42.00,现金
ORD104070,2026-06-02,S05,P11,2,52.00,银行卡
ORD104071,2026-06-02,S04,P16,2,10.00,会员储值
ORD104072,2026-06-02,S01,P14,3,30.00,现金
ORD104073,2026-06-02,S05,P15,2,12.00,支付宝
ORD104074,2026-06-02,S02,P18,1,18.00,支付宝
ORD104075,2026-06-02,S01,P06,1,42.00,支付宝
ORD104076,2026-06-02,S05,P10,3,72.00,微信
ORD104077,2026-06-02,S01,P12,1,8.00,现金
ORD104078,2026-06-02,S01,P19,1,15.00,微信
ORD104079,2026-06-02,S05,P04,2,76.00,会员储值
ORD104080,2026-06-02,S01,P12,1,8.00,现金
ORD104081,2026-06-02,S01,P16,1,5.00,支付宝
ORD104082,2026-06-02,S04,P19,4,60.00,支付宝
ORD104083,2026-06-02,S02,P06,3,126.00,支付宝
ORD104084,2026-06-02,S01,P18,1,18.00,现金
ORD104085,2026-06-02,S05,P05,2,68.00,微信
ORD104086,2026-06-02,S03,P06,2,84.00,支付宝
ORD104087,2026-06-02,S03,P13,3,60.00,现金
ORD104088,2026-06-02,S05,P19,1,15.00,银行卡
ORD104089,2026-06-02,S02,P17,3,36.00,现金
ORD104090,2026-06-02,S02,P20,3,66.00,支付宝
ORD104091,2026-06-02,S02,P05,1,34.00,支付宝
ORD104092,2026-06-02,S02,P15,1,6.00,会员储值
ORD104093,2026-06-02,S04,P08,2,50.00,会员储值
ORD104095,2026-06-02,S03,P01,1,32.00,现金
ORD104096,2026-06-02,S04,P05,2,68.00,银行卡
ORD104097,2026-06-03,S02,P11,2,52.00,银行卡
ORD104098,2026-06-03,S04,P18,3,54.00,支付宝
ORD104099,2026-06-03,S04,P17,1,12.00,银行卡
ORD104100,2026-06-03,S02,P09,2,36.00,微信
ORD104101,2026-06-03,S01,P20,2,44.00,现金
ORD104102,2026-06-03,S01,P04,1,38.00,现金
ORD104103,2026-06-03,S01,P15,1,6.00,银行卡
ORD104104,2026-06-03,S03,P02,1,30.00,微信
ORD104105,2026-06-03,S01,P03,2,52.00,现金
ORD104106,2026-06-03,S02,P01,2,64.00,银行卡
ORD104107,2026-06-03,S03,P19,1,15.00,银行卡
ORD104108,2026-06-03,S04,P19,4,60.00,现金
ORD104110,2026-06-03,S04,P01,2,64.00,会员储值
ORD104111,2026-06-03,S03,P09,2,36.00,支付宝
ORD104112,2026-06-03,S01,P08,1,25.00,支付宝
ORD104113,2026-06-03,S04,P19,2,30.00,银行卡
ORD104114,2026-06-03,S02,P13,2,40.00,现金
ORD104115,2026-06-03,S01,P02,1,30.00,银行卡
ORD104116,2026-06-03,S02,P12,2,16.00,会员储值
ORD104117,2026-06-03,S01,P12,1,8.00,支付宝
ORD104118,2026-06-03,S02,P20,1,22.00,现金
ORD104119,2026-06-03,S02,P07,1,22.00,微信
ORD104120,2026-06-03,S03,P18,1,18.00,现金
ORD104121,2026-06-03,S03,P12,3,24.00,支付宝
ORD104122,2026-06-03,S03,P10,2,48.00,现金
ORD104123,2026-06-03,S01,P14,2,20.00,会员储值
ORD104124,2026-06-03,S01,P05,3,102.00,银行卡
ORD104125,2026-06-03,S05,P12,1,8.00,银行卡
ORD104126,2026-06-03,S01,P02,1,30.00,微信
ORD104127,2026-06-03,S03,P10,1,24.00,会员储值
ORD104128,2026-06-03,S03,P02,2,60.00,会员储值
ORD104129,2026-06-03,S03,P15,2,12.00,银行卡
ORD104130,2026-06-03,S01,P08,2,50.00,支付宝
ORD104131,2026-06-03,S05,P19,3,45.00,微信
ORD104132,2026-06-03,S01,P19,2,30.00,现金
ORD104133,2026-06-03,S01,P20,1,22.00,银行卡
ORD104134,2026-06-03,S01,P07,1,22.00,银行卡
ORD104135,2026-06-03,S04,P14,1,10.00,会员储值
ORD104136,2026-06-03,S02,P11,2,52.00,支付宝
ORD104137,2026-06-03,S03,P18,1,18.00,会员储值
ORD104138,2026-06-03,S05,P10,1,24.00,会员储值
ORD104139,2026-06-03,S03,P08,2,50.00,银行卡
ORD104140,2026-06-03,S02,P05,1,34.00,银行卡
ORD104141,2026-06-03,S03,P04,1,38.00,微信
ORD104142,2026-06-03,S05,P02,4,120.00,现金
ORD104143,2026-06-03,S03,P06,2,84.00,微信
ORD104144,2026-06-03,S03,P09,1,18.00,微信
ORD104145,2026-06-03,S01,P09,1,18.00,支付宝
ORD104146,2026-06-03,S01,P19,3,45.00,会员储值
ORD104147,2026-06-03,S04,P18,1,18.00,支付宝
ORD104148,2026-06-03,S02,P17,1,12.00,微信
ORD104149,2026-06-03,S02,P07,3,66.00,银行卡
ORD104150,2026-06-03,S01,P15,2,12.00,微信
ORD104151,2026-06-03,S02,P13,1,20.00,现金
ORD104152,2026-06-03,S01,P13,1,20.00,会员储值
ORD104153,2026-06-03,S05,P16,3,15.00,支付宝
ORD104154,2026-06-03,S02,P14,3,30.00,现金
ORD104155,2026-06-03,S04,P06,3,126.00,银行卡
ORD104156,2026-06-03,S02,P14,1,10.00,会员储值
ORD104157,2026-06-03,S02,P12,1,8.00,会员储值
ORD104158,2026-06-03,S03,P19,2,30.00,支付宝
ORD104159,2026-06-03,S01,P16,2,10.00,支付宝
ORD104160,2026-06-03,S05,P09,2,36.00,现金
ORD104161,2026-06-03,S04,P12,1,8.00,银行卡
ORD104162,2026-06-03,S02,P03,1,26.00,现金
ORD104163,2026-06-03,S02,P09,3,54.00,现金
ORD104164,2026-06-03,S04,P08,1,25.00,支付宝
ORD104165,2026-06-03,S01,P11,1,26.00,会员储值
ORD104166,2026-06-03,S02,P11,3,78.00,银行卡
ORD104167,2026-06-03,S04,P16,1,5.00,现金
ORD104168,2026-06-03,S04,P16,1,5.00,微信
ORD104169,2026-06-03,S03,P07,1,22.00,支付宝
ORD104170,2026-06-03,S03,P18,1,18.00,微信
ORD104171,2026-06-03,S01,P07,1,22.00,会员储值
ORD104172,2026-06-03,S03,P20,3,66.00,会员储值
ORD104173,2026-06-03,S03,P13,1,20.00,会员储值
ORD104174,2026-06-03,S05,P01,2,64.00,银行卡
ORD104175,2026-06-03,S01,P19,1,15.00,会员储值
ORD104176,2026-06-03,S01,P15,1,6.00,支付宝
ORD104178,2026-06-03,S05,P12,1,8.00,支付宝
ORD104179,2026-06-03,S05,P09,2,36.00,现金
ORD104180,2026-06-03,S04,P06,1,42.00,会员储值
ORD104181,2026-06-03,S05,P16,2,10.00,支付宝
ORD104182,2026-06-03,S02,P20,1,22.00,现金
ORD104183,2026-06-03,S02,P06,1,42.00,银行卡
ORD104184,2026-06-03,S04,P05,1,34.00,会员储值
ORD104185,2026-06-03,S02,P19,1,15.00,现金
ORD104186,2026-06-03,S04,P18,1,18.00,会员储值
ORD104187,2026-06-03,S01,P07,2,44.00,微信
ORD104189,2026-06-03,S02,P01,2,64.00,微信
ORD104190,2026-06-03,S04,P07,1,22.00,会员储值
ORD104191,2026-06-03,S04,P03,2,52.00,银行卡
ORD104192,2026-06-03,S03,P18,2,36.00,会员储值
ORD104193,2026-06-03,S03,P07,1,22.00,会员储值
ORD104194,2026-06-03,S01,P14,1,10.00,银行卡
